timestamp,asset_id,market_a,market_b,spread,liquidity_a,liquidity_b,gas_cost,realized_profit
2024-01-01 03:37:00,BTC_USDT,BINANCE,PANCAKE,1.0166,56470.38805387918,73505.68417050585,3.95,84.99
2024-01-01 03:38:00,BTC_USDT,BINANCE,PANCAKE,-2.9135,26043.5475444977,76339.99317754798,2.85,-208.93
2024-01-01 03:39:00,BTC_USDT,BINANCE,PANCAKE,-2.2042,61428.75131787172,16580.078960509563,2.6,-117.79
2024-01-01 03:40:00,BTC_USDT,BINANCE,PANCAKE,-0.3642,80968.69174619195,93141.20438628514,4.15,-26.88
2024-01-01 03:41:00,BTC_USDT,BINANCE,PANCAKE,-0.955,29894.042115109125,97191.07334021329,2.43,-13.17
2024-01-01 03:42:00,BTC_USDT,BINANCE,PANCAKE,1.6931,69767.01114659212,23383.683663894713,2.64,121.89
2024-01-01 03:43:00,BTC_USDT,BINANCE,PANCAKE,0.5226,64444.025481344106,89583.76698560038,2.12,48.43
2024-01-01 03:44:00,BTC_USDT,BINANCE,PANCAKE,-0.404,90854.1247749427,20788.55108732975,3.64,-22.57
2024-01-01 03:45:00,BTC_USDT,BINANCE,PANCAKE,-0.4578,73470.32549738175,45345.975746440185,3.45,-21.02
2024-01-01 03:46:00,BTC_USDT,BINANCE,PANCAKE,3.5924,15046.157894145592,39458.03672420906,4.43,332.65
2024-01-01 03:47:00,BTC_USDT,BINANCE,PANCAKE,-0.9494,10768.843555763946,98058.41414776513,4.86,-12.21
2024-01-01 03:48:00,BTC_USDT,BINANCE,PANCAKE,0.2456,12112.077630399555,45882.715676468404,3.22,11.31
2024-01-01 03:49:00,BTC_USDT,BINANCE,PANCAKE,2.6041,50401.75187118644,10756.887989092964,1.66,65.89
2024-01-01 03:50:00,BTC_USDT,BINANCE,PANCAKE,1.0016,47394.31442904754,89714.40740752817,4.39,17.43
2024-01-01 03:51:00,BTC_USDT,BINANCE,PANCAKE,2.3332,43559.23589611533,36598.103417424194,2.67,63.15
2024-01-01 03:52:00,BTC_USDT,BINANCE,PANCAKE,1.8963,85837.29432104315,40146.61880086468,2.54,172.65
2024-01-01 03:53:00,BTC_USDT,BINANCE,PANCAKE,-1.3933,38256.33101358179,49323.87435775245,4.95,-124.42
2024-01-01 03:54:00,BTC_USDT,BINANCE,PANCAKE,1.6789,72010.8427991638,16746.073568058877,2.71,102.28
2024-01-01 03:55:00,BTC_USDT,BINANCE,PANCAKE,0.9487,21983.29638455739,76138.61385246871,1.66,25.6
2024-01-01 03:56:00,BTC_USDT,BINANCE,PANCAKE,-1.6363,42476.45417918387,15508.524983537935,4.26,-26.53
2024-01-01 03:57:00,BTC_USDT,BINANCE,PANCAKE,0.3543,60725.65932741276,57434.79583397904,3.44,22.92
2024-01-01 03:58:00,BTC_USDT,BINANCE,PANCAKE,-4.4688,35896.17956062815,52712.23981919082,2.04,-416.75
2024-01-01 03:59:00,BTC_USDT,BINANCE,PANCAKE,2.1779,26564.0246566645,38145.4597036426,1.78,137.08
2024-01-01 04:00:00,BTC_USDT,BINANCE,PANCAKE,-1.5886,35333.38892245936,60981.81027669645,4.99,-64.12
2024-01-01 04:01:00,BTC_USDT,BINANCE,PANCAKE,-3.1558,55568.96388209923,12620.520117122369,1.16,-274.63
2024-01-01 04:02:00,BTC_USDT,BINANCE,PANCAKE,-0.8287,22971.69697363498,62071.080204745966,1.96,-14.01
2024-01-01 04:03:00,BTC_USDT,BINANCE,PANCAKE,-0.012,48711.22578219329,82334.56590035437,4.97,-0.94
2024-01-01 04:04:00,BTC_USDT,BINANCE,PANCAKE,2.0332,39246.243755385985,54804.688462532205,2.31,167.65
2024-01-01 04:05:00,BTC_USDT,BINANCE,PANCAKE,3.6719,33077.74148158196,75526.8995450632,2.73,330.24
2024-01-01 04:06:00,BTC_USDT,BINANCE,PANCAKE,1.203,91421.28840397297,57140.29655673811,4.95,113.37
2024-01-01 04:07:00,BTC_USDT,BINANCE,PANCAKE,0.3137,13985.813505166658,95721.91831591274,2.92,8.43
2024-01-01 04:08:00,BTC_USDT,BINANCE,PANCAKE,0.5433,62244.066142937925,29384.905213153546,2.99,48.54
2024-01-01 04:09:00,BTC_USDT,BINANCE,PANCAKE,-6.7617,26615.35715028565,44565.47159358124,1.44,-507.26
2024-01-01 04:10:00,BTC_USDT,BINANCE,PANCAKE,-0.6512,74810.16488555743,65899.74878881559,3.2,-37.74
2024-01-01 04:11:00,BTC_USDT,BINANCE,PANCAKE,1.7424,36289.16768103038,29784.61065229856,3.35,21.64
2024-01-01 04:12:00,BTC_USDT,BINANCE,PANCAKE,2.4485,31449.94956572478,32131.591093541374,1.52,38.32
2024-01-01 04:13:00,BTC_USDT,BINANCE,PANCAKE,2.7355,51517.5335999571,93135.73394506307,2.42,230.75
2024-01-01 04:14:00,BTC_USDT,BINANCE,PANCAKE,-1.9903,47054.545338570766,10913.202999342251,2.81,-30.25
2024-01-01 04:15:00,BTC_USDT,BINANCE,PANCAKE,2.7419,91265.24063756545,35272.96638181398,4.26,215.23
2024-01-01 04:16:00,BTC_USDT,BINANCE,PANCAKE,-2.2547,96260.25379202151,59998.69315609815,4.43,-90.9
2024-01-01 04:17:00,BTC_USDT,BINANCE,PANCAKE,-2.2825,20282.949220849114,28905.177758816546,2.25,-80.09
2024-01-01 04:18:00,BTC_USDT,BINANCE,PANCAKE,-0.3398,51093.52919666011,82310.83374927806,2.94,-25.99
2024-01-01 04:19:00,BTC_USDT,BINANCE,PANCAKE,-0.6164,25078.19942926348,77854.0229354541,2.83,-36.55
2024-01-01 04:20:00,BTC_USDT,BINANCE,PANCAKE,0.8084,83713.17299182307,56029.73348233385,2.18,69.95
2024-01-01 04:21:00,BTC_USDT,BINANCE,PANCAKE,2.4483,21206.714677457443,55498.25256106144,2.29,102.91
2024-01-01 04:22:00,BTC_USDT,BINANCE,PANCAKE,-3.4197,50988.96629389348,73613.77138926962,3.58,-53.97
2024-01-01 04:23:00,BTC_USDT,BINANCE,PANCAKE,0.318,83667.0860862024,84102.64873934533,1.81,6.21
2024-01-01 04:24:00,BTC_USDT,BINANCE,PANCAKE,1.4968,20053.111555853517,23968.240165040886,2.76,107.99
2024-01-01 04:25:00,BTC_USDT,BINANCE,PANCAKE,-0.6112,28005.874860224612,63617.08581814437,4.17,-16.6
2024-01-01 04:26:00,BTC_USDT,BINANCE,PANCAKE,-0.4005,79692.47336429353,32280.489258447582,4.11,-9.58
2024-01-01 04:27:00,BTC_USDT,BINANCE,PANCAKE,0.7835,68939.67292252753,25696.620070868372,2.74,25.83
2024-01-01 04:28:00,BTC_USDT,BINANCE,PANCAKE,-0.4772,27608.28819191292,12567.44469614204,3.38,-43.08
2024-01-01 04:29:00,BTC_USDT,BINANCE,PANCAKE,-0.9173,23028.358910484458,98449.52158043598,4.17,-19.5
2024-01-01 04:30:00,BTC_USDT,BINANCE,PANCAKE,1.4309,71415.60806721103,61447.17953811007,3.19,69.42
2024-01-01 04:31:00,BTC_USDT,BINANCE,PANCAKE,-2.9121,81661.1130621036,63635.58459289174,1.06,-186.21
2024-01-01 04:32:00,BTC_USDT,BINANCE,PANCAKE,-0.7246,73787.3693833543,35300.583346271946,2.41,-51.17
2024-01-01 04:33:00,BTC_USDT,BINANCE,PANCAKE,-3.696,84024.21379496458,45262.74158937705,2.53,-239.43
2024-01-01 04:34:00,BTC_USDT,BINANCE,PANCAKE,-3.2694,28634.894834186543,74550.56408139266,3.77,-225.29
2024-01-01 04:35:00,BTC_USDT,BINANCE,PANCAKE,1.4563,81042.74213310773,66710.62770215719,2.97,123.53
2024-01-01 04:36:00,BTC_USDT,BINANCE,PANCAKE,0.617,31372.072910534363,94306.51920280646,3.45,38.23
2024-01-01 04:37:00,BTC_USDT,BINANCE,PANCAKE,-0.3694,58436.533318947964,27764.810623799593,2.96,-10.49
2024-01-01 04:38:00,BTC_USDT,BINANCE,PANCAKE,0.1205,95351.90360587256,85267.06122832632,3.05,9.57
2024-01-01 04:39:00,BTC_USDT,BINANCE,PANCAKE,-1.6758,82100.96421501793,32867.07570616632,2.78,-58.37
2024-01-01 04:40:00,BTC_USDT,BINANCE,PANCAKE,2.5004,32241.765762222156,92639.24246850556,1.52,80.88
2024-01-01 04:41:00,BTC_USDT,BINANCE,PANCAKE,-1.6639,29449.379298758267,56926.280577507525,2.04,-38.03
2024-01-01 04:42:00,BTC_USDT,BINANCE,PANCAKE,0.8304,17504.42028953744,45418.43674156719,1.5,78.07
2024-01-01 04:43:00,BTC_USDT,BINANCE,PANCAKE,2.4085,90282.0932598934,11670.867813580706,4.14,65.83
2024-01-01 04:44:00,BTC_USDT,BINANCE,PANCAKE,2.0977,25033.033637730507,58323.46560143991,3.21,42.54
2024-01-01 04:45:00,BTC_USDT,BINANCE,PANCAKE,-0.2477,86558.39823624695,48032.65879163457,3.9,-11.54
2024-01-01 04:46:00,BTC_USDT,BINANCE,PANCAKE,-0.5111,89554.59727905794,80709.27538267711,1.93,-28.45
2024-01-01 04:47:00,BTC_USDT,BINANCE,PANCAKE,3.4698,32019.655389664415,65856.10308587406,3.82,161.73
2024-01-01 04:48:00,BTC_USDT,BINANCE,PANCAKE,-2.2988,54467.67386647193,27743.45671771492,3.89,-107.48
2024-01-01 04:49:00,BTC_USDT,BINANCE,PANCAKE,-0.9981,16973.567607057565,48107.745037695255,4.35,-45.61
2024-01-01 04:50:00,BTC_USDT,BINANCE,PANCAKE,-2.9355,91453.02787274297,60045.996450730345,4.33,-173.65
2024-01-01 04:51:00,BTC_USDT,BINANCE,PANCAKE,-0.0905,35325.091171151944,73783.49234886549,1.92,-5.0
2024-01-01 04:52:00,BTC_USDT,BINANCE,PANCAKE,-2.3656,89826.77460398938,15886.875950973297,2.23,-112.53
2024-01-01 04:53:00,BTC_USDT,BINANCE,PANCAKE,2.5587,92696.30397675582,68608.99715378365,1.34,29.28
2024-01-01 04:54:00,BTC_USDT,BINANCE,PANCAKE,-2.6678,81886.92307143997,37602.43632493707,3.54,-210.63
2024-01-01 04:55:00,BTC_USDT,BINANCE,PANCAKE,-2.3776,86875.35618721718,67410.58936460738,4.89,-45.85
2024-01-01 04:56:00,BTC_USDT,BINANCE,PANCAKE,3.0444,79180.42303787921,41545.12331253014,2.22,288.64
2024-01-01 04:57:00,BTC_USDT,BINANCE,PANCAKE,-1.2098,62805.570493475985,86706.87998842186,2.47,-87.68
2024-01-01 04:58:00,BTC_USDT,BINANCE,PANCAKE,2.2999,74131.55546428208,62817.49614951622,3.23,205.92
2024-01-01 04:59:00,BTC_USDT,BINANCE,PANCAKE,2.5055,34150.24827302117,38949.99410991336,2.54,125.19
2024-01-01 05:00:00,BTC_USDT,BINANCE,PANCAKE,-2.1838,12065.176282099577,41525.46785503777,1.77,-161.71
2024-01-01 05:01:00,BTC_USDT,BINANCE,PANCAKE,-0.7516,89788.68238394689,80713.30664734881,4.27,-60.18
2024-01-01 05:02:00,BTC_USDT,BINANCE,PANCAKE,-1.1257,48814.717844961895,20178.268076437,2.59,-81.55
2024-01-01 05:03:00,BTC_USDT,BINANCE,PANCAKE,0.6158,49898.5516591732,68427.56343190037,3.5,17.63
2024-01-01 05:04:00,BTC_USDT,BINANCE,PANCAKE,2.2884,61292.81873601603,62910.680434484246,3.36,64.36
2024-01-01 05:05:00,BTC_USDT,BINANCE,PANCAKE,-3.1905,81619.17504856006,90677.51808351265,3.61,-218.03
2024-01-01 05:06:00,BTC_USDT,BINANCE,PANCAKE,0.3854,27201.337019083327,77367.2483074887,3.56,14.29
2024-01-01 05:07:00,BTC_USDT,BINANCE,PANCAKE,2.6861,10678.951328082076,44791.469711285215,1.63,102.51
2024-01-01 05:08:00,BTC_USDT,BINANCE,PANCAKE,0.8898,45262.202060116644,89588.43476274176,3.69,32.78
2024-01-01 05:09:00,BTC_USDT,BINANCE,PANCAKE,0.598,29430.852134409615,39485.23694173111,3.59,19.28
2024-01-01 05:10:00,BTC_USDT,BINANCE,PANCAKE,0.4673,28140.560141516464,35082.23593619389,4.31,25.17
2024-01-01 05:11:00,BTC_USDT,BINANCE,PANCAKE,0.1344,39154.52701216275,67411.87502187213,4.17,9.71
2024-01-01 05:12:00,BTC_USDT,BINANCE,PANCAKE,-1.3361,66606.93371309074,73804.85257903108,4.28,-101.43
2024-01-01 05:13:00,BTC_USDT,BINANCE,PANCAKE,-0.597,25654.93418142619,77418.87008770758,1.49,-57.97
2024-01-01 05:14:00,BTC_USDT,BINANCE,PANCAKE,-0.4412,20584.494624424802,90335.48212583715,3.34,-22.83
2024-01-01 05:15:00,BTC_USDT,BINANCE,PANCAKE,1.5345,66748.68279595976,94870.20290794318,3.82,52.0
2024-01-01 05:16:00,BTC_USDT,BINANCE,PANCAKE,-0.6234,22290.544313772843,67922.23292384962,2.58,-25.42
2024-01-01 05:17:00,BTC_USDT,BINANCE,PANCAKE,4.1611,50108.77116216577,22567.788172444416,2.46,184.46
2024-01-01 05:18:00,BTC_USDT,BINANCE,PANCAKE,-0.9253,17624.423563294604,90119.84789769675,1.64,-90.35
2024-01-01 05:19:00,BTC_USDT,BINANCE,PANCAKE,-2.0187,53633.596491433724,57756.698552827795,4.78,-156.79
2024-01-01 05:20:00,BTC_USDT,BINANCE,PANCAKE,3.3795,69985.27143722703,52746.91134544046,2.98,247.56
2024-01-01 05:21:00,BTC_USDT,BINANCE,PANCAKE,1.2472,27457.942476512668,14259.634180340036,2.89,17.94
2024-01-01 05:22:00,BTC_USDT,BINANCE,PANCAKE,1.4653,55053.87648145251,12881.436792407683,3.9,50.3
2024-01-01 05:23:00,BTC_USDT,BINANCE,PANCAKE,-0.0224,31979.515363481045,46825.56655749905,3.51,-2.1
2024-01-01 05:24:00,BTC_USDT,BINANCE,PANCAKE,3.0677,86701.9876681011,55815.50125798938,2.4,284.73
2024-01-01 05:25:00,BTC_USDT,BINANCE,PANCAKE,-3.205,98977.77049655646,47385.17482805741,3.4,-229.37
2024-01-01 05:26:00,BTC_USDT,BINANCE,PANCAKE,-1.4539,63949.838561586,98668.51906877154,3.06,-137.81
2024-01-01 05:27:00,BTC_USDT,BINANCE,PANCAKE,1.3629,49820.558913109046,59125.102086092505,2.72,119.2
2024-01-01 05:28:00,BTC_USDT,BINANCE,PANCAKE,0.9798,32753.511398054394,31288.04031505271,2.25,45.03
2024-01-01 05:29:00,BTC_USDT,BINANCE,PANCAKE,4.0032,91443.22661932412,13498.956541276151,1.72,377.59
2024-01-01 05:30:00,BTC_USDT,BINANCE,PANCAKE,-0.8638,47794.81462468588,54447.17497894005,3.26,-83.2
2024-01-01 05:31:00,BTC_USDT,BINANCE,PANCAKE,-1.4832,47787.81304427115,52027.9906826768,1.35,-64.66
2024-01-01 05:32:00,BTC_USDT,BINANCE,PANCAKE,-1.1655,44549.99219265053,83932.82476248204,2.74,-110.93
2024-01-01 05:33:00,BTC_USDT,BINANCE,PANCAKE,-3.8892,40055.56402412219,54723.1873715266,1.51,-76.98
2024-01-01 05:34:00,BTC_USDT,BINANCE,PANCAKE,-2.2881,76860.48374680174,46860.392281471686,3.27,-53.28
2024-01-01 05:35:00,BTC_USDT,BINANCE,PANCAKE,4.9798,94129.41790154015,20094.85985985543,4.87,283.07
2024-01-01 05:36:00,BTC_USDT,BINANCE,PANCAKE,-4.0718,76185.22025898409,90865.70810796309,2.95,-143.16
2024-01-01 05:37:00,BTC_USDT,BINANCE,PANCAKE,-0.4739,85029.31553650305,57952.809228875936,4.12,-31.78
2024-01-01 05:38:00,BTC_USDT,BINANCE,PANCAKE,-0.9564,25411.428247936725,84054.07100914966,3.45,-54.38
2024-01-01 05:39:00,BTC_USDT,BINANCE,PANCAKE,-1.9211,76126.32450018865,37515.03056187312,1.25,-111.26
2024-01-01 05:40:00,BTC_USDT,BINANCE,PANCAKE,0.8953,80696.86144748132,70808.27133788136,4.65,63.33
2024-01-01 05:41:00,BTC_USDT,BINANCE,PANCAKE,-0.2052,18179.193954790444,49708.93548899482,4.89,-16.76
2024-01-01 05:42:00,BTC_USDT,BINANCE,PANCAKE,2.5504,75178.04658927515,40468.782095839684,3.21,66.19
2024-01-01 05:43:00,BTC_USDT,BINANCE,PANCAKE,0.2472,75717.93564788875,53805.82156433572,1.25,9.06
2024-01-01 05:44:00,BTC_USDT,BINANCE,PANCAKE,4.5061,17297.525944373836,70486.5727733091,3.29,155.76
2024-01-01 05:45:00,BTC_USDT,BINANCE,PANCAKE,1.636,62684.19185592647,74157.35797734544,2.32,103.56
2024-01-01 05:46:00,BTC_USDT,BINANCE,PANCAKE,3.9741,23513.62195097554,55679.1195215675,3.7,225.91
2024-01-01 05:47:00,BTC_USDT,BINANCE,PANCAKE,0.2633,33011.83357761199,44743.785793484654,3.48,17.01
2024-01-01 05:48:00,BTC_USDT,BINANCE,PANCAKE,2.4003,20506.24381476176,25350.218584501643,4.61,85.12
2024-01-01 05:49:00,BTC_USDT,BINANCE,PANCAKE,-2.5276,55891.18627469705,72721.73079122591,3.3,-241.31
2024-01-01 05:50:00,BTC_USDT,BINANCE,PANCAKE,0.9838,50943.75515422966,62260.51825174475,4.32,41.55
2024-01-01 05:51:00,BTC_USDT,BINANCE,PANCAKE,-1.9342,60455.415932105716,15487.752383918461,3.52,-99.86
2024-01-01 05:52:00,BTC_USDT,BINANCE,PANCAKE,2.2756,87849.429565979,48130.2159385119,2.31,31.3
2024-01-01 05:53:00,BTC_USDT,BINANCE,PANCAKE,-0.2149,62125.220300840476,82357.59688377885,4.03,-14.14
2024-01-01 05:54:00,BTC_USDT,BINANCE,PANCAKE,-0.3804,89240.68618490656,25509.117234747704,1.5,-32.35
2024-01-01 05:55:00,BTC_USDT,BINANCE,PANCAKE,1.1607,34516.948567176936,48014.44712535405,4.64,27.79
2024-01-01 05:56:00,BTC_USDT,BINANCE,PANCAKE,-0.1706,40011.3146228931,37010.4440581089,2.86,-10.08
2024-01-01 05:57:00,BTC_USDT,BINANCE,PANCAKE,2.8611,31195.18435204793,80647.54479152674,2.11,220.42
2024-01-01 05:58:00,BTC_USDT,BINANCE,PANCAKE,-1.4145,59294.76272745724,99648.44473831702,4.88,-83.56
2024-01-01 05:59:00,BTC_USDT,BINANCE,PANCAKE,0.9306,91333.9014410565,51070.78513961823,4.38,61.79
2024-01-01 06:00:00,BTC_USDT,BINANCE,PANCAKE,-0.0951,83143.72873373718,98186.07380099178,1.46,-1.41
2024-01-01 06:01:00,BTC_USDT,BINANCE,PANCAKE,0.3453,94520.30850265171,89210.11100226887,4.04,6.57
2024-01-01 06:02:00,BTC_USDT,BINANCE,PANCAKE,1.9284,98438.41511235105,86161.67924519087,4.34,136.5
2024-01-01 06:03:00,BTC_USDT,BINANCE,PANCAKE,-0.9414,11634.83063909382,93797.28346251862,1.73,-42.45
2024-01-01 06:04:00,BTC_USDT,BINANCE,PANCAKE,-1.708,45570.17959083099,19340.98090300481,2.09,-152.42
2024-01-01 06:05:00,BTC_USDT,BINANCE,PANCAKE,-2.3456,31912.431010700155,95110.27988218848,1.67,-207.86
2024-01-01 06:06:00,BTC_USDT,BINANCE,PANCAKE,0.1344,43182.11908443447,82709.82275736255,1.45,8.61
2024-01-01 06:07:00,BTC_USDT,BINANCE,PANCAKE,-0.855,76558.9971573231,94076.29635772531,3.73,-68.78
2024-01-01 06:08:00,BTC_USDT,BINANCE,PANCAKE,0.5522,58315.241024456685,56623.87957969391,1.85,30.2
2024-01-01 06:09:00,BTC_USDT,BINANCE,PANCAKE,-1.2919,95471.01910888335,32817.572127349944,1.65,-17.68
2024-01-01 06:10:00,BTC_USDT,BINANCE,PANCAKE,-1.304,33646.30142646806,91954.51346857315,4.07,-102.18
2024-01-01 06:11:00,BTC_USDT,BINANCE,PANCAKE,-0.2169,45770.081108421924,21167.29457817391,3.61,-7.73
2024-01-01 06:12:00,BTC_USDT,BINANCE,PANCAKE,-1.5083,19426.8948911668,56271.744259230196,3.69,-28.55
2024-01-01 06:13:00,BTC_USDT,BINANCE,PANCAKE,0.1238,73529.99328326447,76393.97185441785,2.67,8.81
2024-01-01 06:14:00,BTC_USDT,BINANCE,PANCAKE,1.0703,66263.91510156749,73448.76442307569,2.61,29.42
2024-01-01 06:15:00,BTC_USDT,BINANCE,PANCAKE,-1.8974,67974.04860157672,23319.523242542637,3.89,-177.8
2024-01-01 06:16:00,BTC_USDT,BINANCE,PANCAKE,-1.7873,16242.453928423914,32080.256287130745,3.25,-83.77
2024-01-01 06:17:00,BTC_USDT,BINANCE,PANCAKE,-0.5323,29548.986823683914,42777.08852962794,1.01,-13.17
2024-01-01 06:18:00,BTC_USDT,BINANCE,PANCAKE,0.5092,79159.01888142177,43748.74568956209,4.59,16.91
2024-01-01 06:19:00,BTC_USDT,BINANCE,PANCAKE,-1.9103,54171.90480377847,30386.557591706918,1.35,-131.19
2024-01-01 06:20:00,BTC_USDT,BINANCE,PANCAKE,0.6558,28639.9092243306,81694.6683555973,2.04,28.16
2024-01-01 06:21:00,BTC_USDT,BINANCE,PANCAKE,-0.5872,26925.64577556265,35949.57979812272,3.46,-40.54
2024-01-01 06:22:00,BTC_USDT,BINANCE,PANCAKE,1.0167,54996.759546742076,13425.393108828395,2.98,28.72
2024-01-01 06:23:00,BTC_USDT,BINANCE,PANCAKE,1.311,97901.2297763844,58493.184477842646,3.72,101.69
2024-01-01 06:24:00,BTC_USDT,BINANCE,PANCAKE,5.6116,46965.63598821267,24541.83118366667,4.22,133.09
2024-01-01 06:25:00,BTC_USDT,BINANCE,PANCAKE,2.5924,39616.61909727399,13097.023184974736,1.99,138.19
2024-01-01 06:26:00,BTC_USDT,BINANCE,PANCAKE,0.246,55909.30980073709,56281.147099968264,4.2,2.8
2024-01-01 06:27:00,BTC_USDT,BINANCE,PANCAKE,3.2286,82396.91345050569,72849.80137641515,4.85,45.87
2024-01-01 06:28:00,BTC_USDT,BINANCE,PANCAKE,0.2015,19753.13035574808,17643.757669651888,3.55,7.28
2024-01-01 06:29:00,BTC_USDT,BINANCE,PANCAKE,0.1372,49580.55244210843,77431.9236216615,4.11,6.49
2024-01-01 06:30:00,BTC_USDT,BINANCE,PANCAKE,-4.1968,21664.336893977597,58003.870237966345,3.87,-307.02
2024-01-01 06:31:00,BTC_USDT,BINANCE,PANCAKE,-3.4958,48639.29670994872,61875.55364470971,4.43,-59.49
2024-01-01 06:32:00,BTC_USDT,BINANCE,PANCAKE,1.9679,18592.714696388386,13692.886571779807,1.08,73.69
2024-01-01 06:33:00,BTC_USDT,BINANCE,PANCAKE,-0.1438,90164.82609298328,52821.761161662005,3.56,-5.55
2024-01-01 06:34:00,BTC_USDT,BINANCE,PANCAKE,-0.1493,71971.11670180807,99298.2540707319,2.7,-7.16
2024-01-01 06:35:00,BTC_USDT,BINANCE,PANCAKE,-1.2365,58849.96209178592,49001.70238481848,4.79,-71.75
2024-01-01 06:36:00,BTC_USDT,BINANCE,PANCAKE,2.7989,10549.603466180197,65775.80471434662,2.87,109.84
2024-01-01 06:37:00,BTC_USDT,BINANCE,PANCAKE,3.6897,77770.85193984224,61912.14288516934,4.62,245.52
2024-01-01 06:38:00,BTC_USDT,BINANCE,PANCAKE,0.64,37969.76100640496,27893.67062314498,4.7,18.39
2024-01-01 06:39:00,BTC_USDT,BINANCE,PANCAKE,-2.8329,24358.633227848266,25793.58346228661,2.84,-50.68
2024-01-01 06:40:00,BTC_USDT,BINANCE,PANCAKE,2.6835,82647.27052607005,39806.65799529987,2.11,160.29
2024-01-01 06:41:00,BTC_USDT,BINANCE,PANCAKE,0.1652,17884.456689400467,47878.860205764904,4.25,12.98
2024-01-01 06:42:00,BTC_USDT,BINANCE,PANCAKE,0.056,78235.51199173606,60444.808566589745,1.18,1.36
2024-01-01 06:43:00,BTC_USDT,BINANCE,PANCAKE,1.3763,18442.05453025295,44347.20276836537,4.33,37.69
2024-01-01 06:44:00,BTC_USDT,BINANCE,PANCAKE,2.4386,52609.12807711893,59388.996251055134,4.44,238.27
2024-01-01 06:45:00,BTC_USDT,BINANCE,PANCAKE,0.7327,40252.63912664973,52190.47305606926,1.16,42.21
2024-01-01 06:46:00,BTC_USDT,BINANCE,PANCAKE,-0.5193,33389.960478656976,43512.79521720116,2.04,-35.89
2024-01-01 06:47:00,BTC_USDT,BINANCE,PANCAKE,2.0338,26749.603596155892,31644.530731113664,2.1,122.49
2024-01-01 06:48:00,BTC_USDT,BINANCE,PANCAKE,0.4865,17250.898861751746,61236.60159799828,4.04,13.78
2024-01-01 06:49:00,BTC_USDT,BINANCE,PANCAKE,-3.6676,87879.41472166542,80938.37141943755,3.84,-318.57
2024-01-01 06:50:00,BTC_USDT,BINANCE,PANCAKE,1.8089,29268.914702597285,69969.51534927166,2.33,95.61
2024-01-01 06:51:00,BTC_USDT,BINANCE,PANCAKE,-2.1184,86189.94003900232,16679.930898885228,2.77,-184.45
2024-01-01 06:52:00,BTC_USDT,BINANCE,PANCAKE,-2.9273,52630.654302048526,57167.31750612696,2.52,-55.79
2024-01-01 06:53:00,BTC_USDT,BINANCE,PANCAKE,-0.1509,42182.90552926481,48525.80896724433,4.08,-10.33
2024-01-01 06:54:00,BTC_USDT,BINANCE,PANCAKE,-1.6867,55621.7317605668,75858.37337829961,3.47,-153.84
2024-01-01 06:55:00,BTC_USDT,BINANCE,PANCAKE,-1.1548,95585.1963468345,10816.420157050581,4.97,-46.54
2024-01-01 06:56:00,BTC_USDT,BINANCE,PANCAKE,1.8519,39781.49301086631,92672.66437749533,2.08,183.3
2024-01-01 06:57:00,BTC_USDT,BINANCE,PANCAKE,-1.0138,91910.36677274446,37178.91180661043,2.55,-68.98
2024-01-01 06:58:00,BTC_USDT,BINANCE,PANCAKE,-2.9222,80253.46749379499,87024.12916335838,4.92,-149.36
2024-01-01 06:59:00,BTC_USDT,BINANCE,PANCAKE,1.7271,99709.66164497807,76732.39587883574,4.61,51.88
2024-01-01 07:00:00,BTC_USDT,BINANCE,PANCAKE,-0.3156,12092.54409268693,11897.605832685596,4.82,-27.12
2024-01-01 07:01:00,BTC_USDT,BINANCE,PANCAKE,0.2948,24617.068221528643,70113.25400469018,1.23,27.07
2024-01-01 07:02:00,BTC_USDT,BINANCE,PANCAKE,-3.0017,50211.101892590385,31456.30032851925,4.17,-34.42
2024-01-01 07:03:00,BTC_USDT,BINANCE,PANCAKE,4.3882,27133.401969963707,70884.17019383721,1.33,47.35
2024-01-01 07:04:00,BTC_USDT,BINANCE,PANCAKE,0.1519,60450.40798580935,11785.760355366312,1.17,8.04
2024-01-01 07:05:00,BTC_USDT,BINANCE,PANCAKE,4.1745,85731.26849942358,98627.84900760687,4.22,273.17
2024-01-01 07:06:00,BTC_USDT,BINANCE,PANCAKE,0.9029,97395.39038749468,41324.61162009905,4.33,27.63
2024-01-01 07:07:00,BTC_USDT,BINANCE,PANCAKE,1.5099,11860.516862538703,20502.564163800023,4.3,94.73
2024-01-01 07:08:00,BTC_USDT,BINANCE,PANCAKE,3.2391,79071.562926671,44189.77244172781,2.95,249.46
2024-01-01 07:09:00,BTC_USDT,BINANCE,PANCAKE,4.8091,97349.72715276484,84223.32204043996,4.1,114.28
2024-01-01 07:10:00,BTC_USDT,BINANCE,PANCAKE,0.4065,25035.107497002988,92718.06684234297,1.33,4.29
2024-01-01 07:11:00,BTC_USDT,BINANCE,PANCAKE,-0.3136,11423.92994045593,65443.208952928246,4.93,-7.36
2024-01-01 07:12:00,BTC_USDT,BINANCE,PANCAKE,-1.5746,56447.58118122637,22047.98143528135,1.28,-39.04
2024-01-01 07:13:00,BTC_USDT,BINANCE,PANCAKE,1.7887,80614.01210010822,29581.13274204023,1.8,138.37
2024-01-01 07:14:00,BTC_USDT,BINANCE,PANCAKE,1.8824,37321.93405067199,14550.232477730548,1.36,144.09
